Purchases,Ads,SharesInfo,SharesLocation,UsersInteract,PaidApp,Rating,EditorsChoice,RelativeDownloadsPerformance,CompanyIsExperienced,Category_action,Category_adventure,Category_arcade,Category_board,Category_card,Category_casino,Category_casual,Category_educational,Category_music,Category_puzzle,Category_racing,Category_role playing,Category_simulation,Category_sports,Category_strategy,Category_trivia,Category_word,AgeRating_Everyone,AgeRating_Everyone 10+,AgeRating_Mature 17+,AgeRating_Teen,PC1,Cluster,AppID,AppName,AppFancyName,CompanyName,UnrestrictedInternet,AgeRating,ParentalGuidance,Downloads,Category,LowPrice,TopPrice,Price,RatingCount,Installs,MinimumInstalls,MaximumInstalls,Free,ReleaseDate,LastUpdated,DaysOnMarket,ReleaseYear,GamesCount
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.9,FALSE,0.40854594,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.745095404,1,3020,io.tankr,Tankr.io - Tank Realtime Battle,hot games team,FALSE,Everyone,FALSE,1000000,Action,0.99,20.99,free,26671,1000000+,1000000,4870013,TRUE,1/4/2018,9/2/2020,1188,2018,1
TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4.2,FALSE,0.13679728,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.262252355,1,3021,com.pikpok.dkc.play,Dungeon Inc.: Idle Clicker,pikpok,FALSE,Everyone 10+,FALSE,1000000,Simulation,0.69,109.99,free,2714,1000000+,1000000,1582898,TRUE,5/10/2017,10/13/2020,1427,2017,9
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.9,FALSE,0.14770957,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.815365974,1,3022,com.tigrido.dictator2.free,Dictator 2,saba games,FALSE,Mature 17+,FALSE,1000000,Strategy,1.09,22.99,free,27193,1000000+,1000000,2357596,TRUE,3/24/2016,7/9/2020,1839,2016,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.6,TRUE,2.1069674,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.009925521,2,3023,com.halfbrick.dantheman,Dan the Man: Action Platformer,halfbrick studios,FALSE,Teen,FALSE,10000000,Arcade,0.99,64.99,free,761531,10000000+,10000000,33629357,TRUE,10/4/2016,11/20/2020,1645,2016,4
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,0.37482332,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.357926445,2,3024,com.anoshenko.android.solitaires,250+ Solitaire Collection,alexei anoshenko,FALSE,Everyone,FALSE,5000000,Card,3.36,3.36,free,75061,10000000+,10000000,10495469,TRUE,5/6/2010,11/19/2020,3988,2010,1
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,FALSE,0.05063839,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.656166268,1,3025,com.intentsoftware.android.yatzylite,Yatzy Offline and Online - free dice game,lite games,FALSE,Mature 17+,FALSE,500000,Board,,,free,3321,1000000+,1000000,1017337,TRUE,4/14/2014,10/15/2020,2549,2014,5
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4.6,FALSE,0.01070881,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.445183396,2,3026,com.accidentalqueens.anormallostphone,A Normal Lost Phone,dear villagers,FALSE,Mature 17+,FALSE,100000,Adventure,,,2.99,7158,100000+,100000,123913,FALSE,1/25/2017,6/4/2020,1532,2017,2
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4.7,FALSE,0.00117975,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.627967369,2,3027,com.accidentalqueens.anotherlostphone,Another Lost Phone: Laura's Story,dear villagers,FALSE,Mature 17+,FALSE,5000,Adventure,,,2.99,1193,10000+,10000,13651,FALSE,9/20/2017,9/29/2017,1294,2017,2
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.4,FALSE,0.26885069,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.144025763,1,3028,com.candytown.juicycandyblock,Juicy Candy Block - Blast Puzzle,juicy candy studio,FALSE,Everyone,FALSE,1000000,Casual,,,free,23594,1000000+,1000000,3110904,TRUE,11/19/2017,7/7/2020,1234,2017,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,0.45450318,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.379392582,2,3029,com.pixelberrystudios.hssandroid,High School Story,pixelberry,FALSE,Teen,FALSE,10000000,Simulation,1.09,73.93,free,601389,10000000+,10000000,16402777,TRUE,12/19/2013,6/19/2018,2665,2013,2
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.8,FALSE,0.1858694,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.863074795,2,3030,air.com.RustyLake.CubeEscapeTheatre,Cube Escape: Theatre,rusty lake,FALSE,Teen,FALSE,1000000,Adventure,,,free,39868,1000000+,1000000,2966666,TRUE,4/11/2016,10/26/2020,1821,2016,12
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.7,FALSE,0.28981531,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.705727175,2,3031,com.match3.cakemaker,Cake Match 3 Mania,puzzlejoy,FALSE,Everyone,FALSE,1000000,Arcade,0.99,49.99,free,3207,1000000+,1000000,4625749,TRUE,5/10/2016,9/21/2020,1792,2016,2
TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4.6,FALSE,0.45345078,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.564460208,2,3032,com.upbeatgames.witchpuzzle,Witch Puzzle - Magic Match 3,upbeat games: cool fun and addicting games to play,FALSE,Everyone,FALSE,5000000,Puzzle,0.59,88.99,free,187492,5000000+,5000000,9109931,TRUE,4/23/2014,3/1/2018,2540,2014,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.3,FALSE,0.04875245,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.100620907,1,3033,air.com.smileygamer.farmcharm,Farm Charm - Match 3 Blast King Games,smileygamer match 3 games,FALSE,Everyone,FALSE,500000,Puzzle,0.99,39.99,free,7861,500000+,500000,778139,TRUE,10/18/2016,1/6/2020,1631,2016,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,1.31153354,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.610280674,2,3034,com.rebeltwins.dragonhills,Dragon Hills,rebel twins,FALSE,Everyone 10+,FALSE,10000000,Action,1.75,16.32,free,379357,10000000+,10000000,21092372,TRUE,4/8/2015,10/26/2020,2190,2015,2
TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4.4,TRUE,0.25042046,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.13906057,1,3035,com.redbull.bike2,Bike Unchained 2,red bull,FALSE,Everyone,FALSE,1000000,Sports,0.99,134.99,free,35151,1000000+,1000000,2985101,TRUE,9/3/2018,10/29/2020,946,2018,4
TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4.3,FALSE,0.2386313,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.049466633,1,3036,leagueofmonkeys.torquedrift,Torque Drift,grease monkey games,FALSE,Everyone,FALSE,1000000,Racing,1.09,89.99,free,35595,1000000+,1000000,2844570,TRUE,9/26/2018,11/11/2020,923,2018,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.6,FALSE,3.11995977,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.282830527,2,3037,com.CarXTech.highWay,CarX Highway Racing,carx technologies,FALSE,Everyone,FALSE,5000000,Racing,1.19,54.99,free,186412,10000000+,10000000,36101434,TRUE,7/26/2017,10/29/2020,1350,2017,4
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,0.65927036,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.434557843,2,3038,com.CarXTech.CarXDriftRacing,CarX Drift Racing Lite,carx technologies,FALSE,Everyone,FALSE,10000000,Racing,2.29,39.99,free,257789,10000000+,10000000,13244894,TRUE,3/29/2014,3/29/2014,2565,2014,4
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.7,FALSE,0.20265399,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.171265978,0,3039,com.dmi.nascarheat,NASCAR Heat Mobile,704games,FALSE,Everyone,FALSE,1000000,Racing,1.09,204.99,free,20547,1000000+,1000000,2344934,TRUE,4/24/2017,11/6/2020,1443,2017,1
TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4.6,FALSE,0.88739943,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.681368057,2,3040,com.baileyz.aquarium,Fish Live,canarydroid,FALSE,Everyone,FALSE,10000000,Casual,1.51,75.93,free,594289,10000000+,10000000,33713525,TRUE,3/14/2012,7/26/2019,3310,2012,8
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.8,FALSE,0.62299924,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.980839672,2,3041,com.cardgame.solitaire.fishdom,Solitaire,solitaire fun,FALSE,Everyone,FALSE,5000000,Card,,,free,98535,5000000+,5000000,7208800,TRUE,11/7/2017,7/10/2020,1246,2017,5
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.3,FALSE,0.02420133,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.107235096,1,3042,az.ustad.riyazi,Math Game,mobilla,FALSE,Everyone,FALSE,100000,Trivia,0.89,1.29,free,1729,100000+,100000,386278,TRUE,6/15/2016,3/15/2020,1756,2016,1
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4.7,TRUE,0.01996634,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.633028567,2,3043,com.devolver.reigns2,Reigns: Her Majesty,devolverdigital,FALSE,Teen,FALSE,100000,Card,,,3.19,18008,100000+,100000,231033,FALSE,12/6/2017,10/15/2019,1217,2017,3
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.7,FALSE,0.16066081,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.182579143,0,3044,com.gss.atv.police.bike.transport.cargo.plane,US Police ATV Quad Bike Plane Transport Game,the game storm studios,FALSE,Everyone 10+,FALSE,1000000,Simulation,1.99,4.19,free,2502,1000000+,1000000,1915134,TRUE,3/25/2018,8/16/2020,1108,2018,1
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.4,FALSE,0.02898837,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-3.627617247,0,3045,skvo.quickdraw,Draw it if you can,natalilo,FALSE,Everyone,FALSE,100000,Casual,,,free,2064,100000+,100000,335428,TRUE,6/11/2017,6/18/2020,1395,2017,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.6,FALSE,0.01708942,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.446902363,2,3046,com.mobilityware.TropicalTreats,Tropical Treats: Ice Cream Match 3,mobilityware,FALSE,Everyone,FALSE,100000,Puzzle,0.99,99.99,free,5152,100000+,100000,203712,TRUE,2/22/2018,2/12/2019,1139,2018,8
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.6,FALSE,1.70223485,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.90088863,2,3047,de.lotum.whatsinthefoto.us,4 Pics 1 Word,lotum gmbh,FALSE,Everyone,FALSE,50000000,Word,0.99,39.99,free,1133054,50000000+,50000000,61432746,TRUE,2/13/2013,6/25/2020,2974,2013,3
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.6,FALSE,0.33548443,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.532679507,2,3048,ru.iamtagir.thatlevelagain3,That Level Again 3,iamtagir,FALSE,Everyone 10+,FALSE,1000000,Puzzle,2.19,2.19,free,113126,5000000+,5000000,5354675,TRUE,5/20/2016,6/14/2016,1782,2016,5
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.1,FALSE,1.44757174,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.094474572,1,3049,com.budgestudios.HelloKittyLunchBox,Hello Kitty Lunchbox,budge studios,FALSE,Everyone,FALSE,10000000,Casual,1.59,10.99,free,66972,10000000+,10000000,23104727,TRUE,2/16/2016,7/10/2020,1876,2016,17
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.5,FALSE,0.00473763,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1.595287891,0,3050,com.keesing.android.puzzleplayer.app.nl,Denksport NL,keesing media group,FALSE,Everyone,FALSE,50000,Word,1.09,1.09,free,1493,50000+,50000,95180,TRUE,2/14/2014,6/3/2019,2608,2014,4
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,FALSE,0.03540444,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.660270367,1,3051,com.ikcplay.gametrain,Game Train for Kids - Free,ikcstudio,FALSE,Everyone,FALSE,500000,Educational,,,free,1119,500000+,500000,569382,TRUE,2/1/2015,1/10/2020,2256,2015,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.6,FALSE,0.0793004,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4636623,2,3052,com.rubicon.dev.yachty,Yachty Free,rubicon development,FALSE,Teen,FALSE,1000000,Board,3.27,3.27,free,32746,1000000+,1000000,2124836,TRUE,12/16/2011,4/3/2020,3399,2011,2
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.4,FALSE,3.08648663,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.903110408,2,3053,com.ViperGames.StickmanWarriors,Stickman Warriors,vipergames,FALSE,Mature 17+,FALSE,50000000,Casual,,,free,836165,50000000+,50000000,62008230,TRUE,6/23/2014,7/30/2019,2479,2014,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,FALSE,0.20304023,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.615108481,1,3054,com.chopperkhan.stickmansurvival,Stickman Five Nights Survival,digi-chain games,FALSE,Everyone 10+,FALSE,1000000,Action,1.09,1.09,free,29007,1000000+,1000000,3240730,TRUE,10/7/2016,8/11/2020,1642,2016,3
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.2,FALSE,0.29997895,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.21829043,1,3055,com.headupgames.bridgeconstructorplaygroundfree,Bridge Constructor Playground FREE,headup,FALSE,Everyone,FALSE,10000000,Simulation,,,free,142959,10000000+,10000000,10826080,TRUE,2/7/2013,7/23/2020,2980,2013,5
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.8,FALSE,0.01341643,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.036896338,0,3056,com.BezglasnyAA.SCP1499,The Lost Signal: SCP,wing13's games,FALSE,Teen,FALSE,50000,Adventure,0.59,1.89,free,1415,100000+,100000,214140,TRUE,12/17/2016,7/18/2020,1571,2016,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,FALSE,0.50158203,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.534679887,1,3057,net.playtouch.stickmanfightereb,Stickman fighter : Epic battle,playtouch,FALSE,Teen,FALSE,5000000,Action,0.99,2.49,free,40244,5000000+,5000000,8066553,TRUE,3/26/2015,11/3/2020,2203,2015,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.1,FALSE,0.15787557,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.295436385,0,3058,com.weegoon.whatawalk,Whatawalk,weegoon,FALSE,Everyone,FALSE,1000000,Arcade,1.09,31.99,free,3978,1000000+,1000000,1881933,TRUE,9/29/2018,10/3/2019,920,2018,5
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,FALSE,0.14753884,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.630060822,1,3059,co.chopperkhan.emojisurvival,Emoji Five Nights Survival,digi-chain games,FALSE,Everyone,FALSE,1000000,Strategy,1.19,1.19,free,23187,1000000+,1000000,2354871,TRUE,12/16/2016,8/13/2020,1572,2016,3
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3.2,FALSE,0.16958105,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.106931725,0,3060,com.madstorm.fivenightsatpizzeria,Five Nights at Pizzeria,madstorm,FALSE,Teen,FALSE,500000,Action,,,free,3875,1000000+,1000000,1962243,TRUE,9/10/2017,7/31/2019,1304,2017,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,FALSE,0.32305399,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.582776198,1,3061,com.chopperkhan.stickmansurvival2,Stickman Five Nights Survival 2,digi-chain games,FALSE,Teen,FALSE,1000000,Action,0.99,0.99,free,23991,1000000+,1000000,3738097,TRUE,7/24/2017,8/11/2020,1352,2017,3
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3.8,FALSE,0.1597814,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.997464912,0,3062,com.hammerhead.payback,Furious Payback - 2018's new Action Racing Game,hammerhead studio,FALSE,Everyone,FALSE,1000000,Racing,,,free,7533,1000000+,1000000,1848850,TRUE,10/3/2017,7/17/2020,1281,2017,1
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3.8,FALSE,1.10471814,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.74289442,1,3063,com.mountain.sniper.shoot.doing,Mountain Sniper Shoot,doing studio,FALSE,Teen,FALSE,5000000,Action,,,free,51926,10000000+,10000000,12782828,TRUE,6/14/2017,9/25/2018,1392,2017,3
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,0.04631817,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.269425581,2,3064,com.frvr.hex,Hex FRVR - Drag the Block in the Hexagonal Puzzle,frvr,FALSE,Everyone,FALSE,500000,Puzzle,1.09,27.99,free,7059,500000+,500000,744899,TRUE,9/15/2015,11/26/2019,2030,2015,1
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4.6,FALSE,0.02773053,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.44976913,2,3065,com.tuokio.kingofopera,King of Opera - Party Game!,tuokio oy,FALSE,Everyone 10+,FALSE,500000,Board,2.99,2.99,free,2152,1000000+,1000000,1000780,TRUE,10/23/2013,4/13/2020,2722,2013,2
TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,4.7,FALSE,0.08776292,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.651293291,2,3066,com.GameCoaster.ProtectDungeon,Dungeon Defense,gamecoaster,FALSE,Everyone 10+,FALSE,1000000,Action,0.99,89.99,0.99,87269,1000000+,1000000,1400786,FALSE,11/8/2016,2/26/2020,1610,2016,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.4,FALSE,0.08609243,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.09478981,1,3067,com.spookyhousestudios.bubbleexplode,Bubble Explode : Pop and Shoot Bubbles,spooky house studios ug haftungsbeschraenkt,FALSE,Everyone,FALSE,1000000,Casual,1.99,99.99,free,14497,1000000+,1000000,2306827,TRUE,1/29/2011,8/22/2020,3720,2011,4
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.8,FALSE,0.05039131,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.826576347,2,3068,com.zerologicgames.findaway,Find a Way: Addictive Puzzle,zero logic games,FALSE,Everyone,FALSE,500000,Puzzle,0.59,7.49,free,40166,1000000+,1000000,1012373,TRUE,11/22/2014,9/28/2018,2327,2014,3
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,0.01786171,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.261759275,2,3069,com.timleg.chesstactics,Chess Tactic Puzzles,timleg,FALSE,Everyone,FALSE,100000,Board,,,free,2027,100000+,100000,287256,TRUE,1/30/2015,9/29/2020,2258,2015,2
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.1,FALSE,0.07861517,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.463278042,1,3070,com.gunrose.aircommander,Air Commander - Traffic Plan,gunrose,FALSE,Everyone,FALSE,1000000,Simulation,,,free,14993,1000000+,1000000,1579397,TRUE,1/14/2014,5/16/2017,2639,2014,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,2.64183472,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.968670197,2,3071,com.linkdesks.bubblegames.bubbleshooter,Bubble Shooter Genies,puzzlejoy,FALSE,Everyone,FALSE,10000000,Casual,0.99,104.99,free,115846,10000000+,10000000,42166387,TRUE,11/23/2016,11/21/2020,1595,2016,2
TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4.5,FALSE,0.11004914,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.286595011,2,3072,com.bingo.games.online.offline.free.slots.lotto.keno.casino.adventure,Bingo Win,best bingo casino games,FALSE,Teen,FALSE,500000,Board,1.09,104.99,free,1317,1000000+,1000000,1273392,TRUE,8/16/2017,9/14/2020,1329,2017,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.6,FALSE,1.3202385,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.79797698,2,3073,eu.bandainamcoent.pacman256,PAC-MAN 256 - Endless Maze,bandai namco entertainment europe,FALSE,Everyone,FALSE,10000000,Arcade,1.09,5.49,free,350685,10000000+,10000000,21232367,TRUE,8/18/2015,10/6/2016,2058,2015,4
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.1,FALSE,2.50600423,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.190672221,2,3074,com.gamecircus.PrizeClaw,Prize Claw,game circus llc,FALSE,Everyone,FALSE,50000000,Arcade,0.99,19.95,free,464706,50000000+,50000000,67147810,TRUE,8/26/2011,6/4/2019,3511,2011,6
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,0.57010329,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.410535807,2,3075,com.kongregate.mobile.epicskater.google,Epic Skater,your daily fill,FALSE,Everyone,FALSE,10000000,Arcade,1.79,8.99,free,207861,10000000+,10000000,11453507,TRUE,7/29/2014,11/19/2020,2443,2014,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.9,FALSE,0.06183943,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.838499802,1,3076,com.yourdailyfill.epicskater2,Epic Skater 2,rogue games inc.,FALSE,Everyone 10+,FALSE,100000,Arcade,2.29,10.99,free,1846,500000+,500000,737148,TRUE,5/21/2018,1/3/2020,1051,2018,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.7,FALSE,0.60635145,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.79100353,2,3077,com.RockyHong.BeatStomperAndroid,Beat Stomper,cloudmacaca inc.,FALSE,Everyone,FALSE,5000000,Arcade,1.69,1.69,free,205698,5000000+,5000000,9677990,TRUE,6/9/2016,10/20/2020,1762,2016,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.4,FALSE,0.27484432,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.145640475,1,3078,com.craneballs.artdrive,Splash Cars,craneballs,FALSE,Everyone,FALSE,1000000,Racing,0.9,31.87,free,59271,1000000+,1000000,4420107,TRUE,11/17/2015,7/27/2016,1967,2015,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.9,FALSE,0.10310934,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.82738149,1,3079,com.freegames.eurotrainsim2018,Subway Train Racing 3D 2019,glad games,FALSE,Everyone,FALSE,1000000,Simulation,1.89,209.99,free,3443,1000000+,1000000,1229100,TRUE,1/18/2018,3/26/2020,1174,2018,3
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.9,FALSE,0.29036304,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.776934444,1,3080,com.media5.FreekickWorldCup2018,FreeKick Soccer World 2018,super bit games,FALSE,Everyone,FALSE,1000000,Sports,0.99,5.49,free,21136,1000000+,1000000,3359826,TRUE,11/23/2017,10/11/2018,1230,2017,2
TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4.4,FALSE,0.80102169,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.287395184,2,3081,com.final_kick.best_penalty_shootout.soccer_football_game_free,Final kick 2019: Best Online football penalty game,ivanovich games,FALSE,Everyone,FALSE,10000000,Sports,1.99,99.99,free,750767,10000000+,10000000,16092711,TRUE,5/28/2014,11/28/2020,2505,2014,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.2,FALSE,1.03965849,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.019017212,1,3082,com.reludo.shootingrangechallenge,Range Master: Sniper Academy,reludo srl,FALSE,Everyone,FALSE,10000000,Sports,0.99,49.99,free,97235,10000000+,10000000,16594014,TRUE,10/6/2016,7/29/2020,1643,2016,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.4,TRUE,0.64317853,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.244871479,2,3083,com.netmarble.fishingstg,FishingStrike,netmarble,FALSE,Teen,FALSE,5000000,Sports,1.09,109.99,free,98768,5000000+,5000000,7666917,TRUE,4/11/2018,10/28/2020,1091,2018,4
